user_id,age,income,gender,spending_score,visit_count,age_s,income_s,spending_score_s,visit_count_s,pca1,pca2,cluster,user_vec,pca_vec
U0352,53,8677.0,M,31.0,3,1.121906663255578,1.5306803264777862,-0.6889893032431584,-0.05391712732436521,1.8124537927782367,-0.22946982536367455,4,"[1.121907, 1.530680, -0.688989, -0.053917]","[1.812454, -0.229470]"
U0353,37,7524.0,F,23.0,0,-0.19084063907653032,0.9526785763575392,-0.9645037477792837,-1.8120843226840988,0.417600655324192,-2.0275446246405857,4,"[-0.190841, 0.952679, -0.964504, -1.812084]","[0.417601, -2.027545]"
U0354,18,8966.04,F,42.0,4,-1.7497280605959091,1.6755767929606626,-0.3101569420059862,0.5321386044622126,0.6552763395476853,-1.0320960219433517,3,"[-1.749728, 1.675577, -0.310157, 0.532139]","[0.655276, -1.032096]"
U0355,25,8788.0,F,10.0,6,-1.1754011158256117,1.586324900860568,-1.4122147201504873,1.7042500680353683,1.8429703441589311,-0.54547268250241,1,"[-1.175401, 1.586325, -1.412215, 1.704250]","[1.842970, -0.545473]"
U0356,33,8376.0,F,32.0,4,-0.5190274646595574,1.3797882824307832,-0.6545499976761429,0.5321386044622126,1.1867072857389127,-0.5630093334761885,1,"[-0.519027, 1.379788, -0.654550, 0.532139]","[1.186707, -0.563009]"
U0357,31,2523.0,M,53.0,1,-0.683120877451071,-1.5543350856991431,0.06867541923118603,-1.2260285908975208,-1.7441121711640895,-0.735555329002269,0,"[-0.683121, -1.554335, 0.068675, -1.226029]","[-1.744112, -0.735555]"
U0358,29,4393.0,F,30.0,3,-0.8472142902425845,-0.6168994632144408,-0.7234286088101741,-0.05391712732436521,-0.3905727038488241,-0.6749874466172373,3,"[-0.847214, -0.616899, -0.723429, -0.053917]","[-0.390573, -0.674987]"
U0359,40,5117.0,F,39.0,1,0.055299480110740026,-0.2539564735465668,-0.4134748587070332,-1.2260285908975208,-0.33726523735808395,-0.9469827673061334,4,"[0.055299, -0.253956, -0.413475, -1.226029]","[-0.337265, -0.946983]"
U0360,32,4593.0,F,31.0,2,-0.6010741710553141,-0.5166389688310502,-0.6889893032431584,-0.639972859110943,-0.4399648051733032,-0.9528041431054423,3,"[-0.601074, -0.516639, -0.688989, -0.639973]","[-0.439965, -0.952804]"
U0361,45,3968.0,M,82.0,2,0.4655330120895239,-0.8299530137791459,1.0674152806746402,-0.639972859110943,-1.118981915006879,0.5558144068079596,0,"[0.465533, -0.829953, 1.067415, -0.639973]","[-1.118982, 0.555814]"
U0362,51,7197.0,M,99.0,2,0.9578132504640645,0.7887526680406955,1.6528834753139063,-0.639972859110943,-0.18983320836498505,0.7188799494696788,4,"[0.957813, 0.788753, 1.652883, -0.639973]","[-0.189833, 0.718880]"
U0363,19,3753.0,F,2.99,4,-1.6676813542001523,-0.9377330452412908,-1.653634252175267,0.5321386044622126,-0.2500168740052597,-1.0916394611700662,3,"[-1.667681, -0.937733, -1.653634, 0.532139]","[-0.250017, -1.091639]"
U0364,49,7932.0,M,78.0,7,0.793719837672551,1.157209984899656,0.9296580584065776,2.290305799821946,1.3696203083600584,2.1163572331879053,1,"[0.793720, 1.157210, 0.929658, 2.290306]","[1.369620, 2.116357]"
U0365,40,8937.0,F,77.0,1,0.055299480110740026,1.6610189691761938,0.8952187528395619,-1.2260285908975208,0.178142715765921,-0.703134798981789,4,"[0.055299, 1.661019, 0.895219, -1.226029]","[0.178143, -0.703135]"
U0366,39,4296.0,M,93.0,5,-0.026747226285016752,-0.6655258029903852,1.4462476419118124,1.1181943362487905,-0.8268452366344377,1.6519364447005547,0,"[-0.026747, -0.665526, 1.446248, 1.118194]","[-0.826845, 1.651936]"
U0367,42,8190.0,M,12.0,4,0.21939289290225358,1.28654602265423,-1.343336109016456,0.5321386044622126,1.8180326088561922,-0.556779861313004,1,"[0.219393, 1.286546, -1.343336, 0.532139]","[1.818033, -0.556780]"
U0368,39,7240.0,M,39.0,4,-0.026747226285016752,0.8103086743331246,-0.4134748587070332,0.5321386044622126,0.908884874861956,-0.0687583153511483,1,"[-0.026747, 0.810309, -0.413475, 0.532139]","[0.908885, -0.068758]"
U0369,39,4261.0,M,66.0,5,-0.026747226285016752,-0.6830713895074786,0.5163863916023896,1.1181943362487905,-0.3387218094960499,1.163400776376964,0,"[-0.026747, -0.683071, 0.516386, 1.118194]","[-0.338722, 1.163401]"
U0370,59,4286.0,F,96.0,4,1.6141869016301187,-0.6705388277095548,1.5495655586128594,0.5321386044622126,-0.3742369903201473,2.0950586012233203,0,"[1.614187, -0.670539, 1.549566, 0.532139]","[-0.374237, 2.095059]"
U0371,23,7175.0,F,13.0,5,-1.3394945286171251,0.7777240136585226,-1.3088968034494404,1.1181943362487905,1.0002530738024007,-0.7674917427869721,3,"[-1.339495, 0.777724, -1.308897, 1.118194]","[1.000253, -0.767492]"
U0372,32,8493.0,F,46.0,5,-0.6010741710553141,1.4384406716450668,-0.1723997197379236,1.1181943362487905,1.1310908756230464,0.02881710477389046,1,"[-0.601074, 1.438441, -0.172400, 1.118194]","[1.131091, 0.028817]"
U0373,54,6202.0,M,27.0,3,1.203953369651335,0.2899567084833273,-0.8267465255112211,-0.05391712732436521,1.1328491866837993,0.027597111819428866,4,"[1.203953, 0.289957, -0.826747, -0.053917]","[1.132849, 0.027597]"
U0374,50,4878.0,F,17.0,6,0.8757665440683078,-0.3737677643347186,-1.1711395811813776,1.7042500680353683,1.357823769918099,1.0125579806351697,1,"[0.875767, -0.373768, -1.171140, 1.704250]","[1.357824, 1.012558]"
U0375,25,6143.0,F,95.0,6,-1.1754011158256117,0.26037986264022706,1.5151262530458438,1.7042500680353683,-0.5722753103583911,1.3167255412892214,2,"[-1.175401, 0.260380, 1.515126, 1.704250]","[-0.572275, 1.316726]"
U0376,22,5644.0,F,98.0,4,-1.421541235012882,0.010229929153667458,1.6184441697468908,0.5321386044622126,-1.2970166037029784,0.5358570722298689,2,"[-1.421541, 0.010230, 1.618444, 0.532139]","[-1.297017, 0.535857]"
U0377,56,6432.0,M,60.0,5,1.3680467824428484,0.40525627702422645,0.3097505582002956,1.1181943362487905,1.0704568966864165,1.4581845517751972,1,"[1.368047, 0.405256, 0.309751, 1.118194]","[1.070457, 1.458185]"
U0378,21,7145.0,M,64.0,3,-1.5035879414086388,0.762684939501014,0.44750778046835826,-0.05391712732436521,-0.4269077615241442,-0.6889119086587375,2,"[-1.503588, 0.762685, 0.447508, -0.053917]","[-0.426908, -0.688912]"
U0379,23,8947.0,M,88.0,0,-1.3394945286171251,1.6660319938953634,1.274051114076734,-1.8120843226840988,-0.8296359576983557,-1.552286705965902,2,"[-1.339495, 1.666032, 1.274051, -1.812084]","[-0.829636, -1.552287]"
U0380,49,7376.0,F,35.0,0,0.793719837672551,0.8784858105138301,-0.5512320809750958,-1.8120843226840988,0.5762311983380315,-1.3254765410717608,4,"[0.793720, 0.878486, -0.551232, -1.812084]","[0.576231, -1.325477]"
U0381,47,4055.0,F,70.0,7,0.6296264248810375,-0.786339698722371,0.6541436138704523,2.290305799821946,0.20998836141953453,2.348994574366928,0,"[0.629626, -0.786340, 0.654144, 2.290306]","[0.209988, 2.348995]"
U0382,52,6720.0,F,83.0,3,1.0398599568598212,0.5496313889363089,1.1018545862416558,-0.05391712732436521,0.19118648679220343,0.9108273018069218,4,"[1.039860, 0.549631, 1.101855, -0.053917]","[0.191186, 0.910827]"
U0383,57,7986.0,M,30.0,7,1.4500934888386052,1.1842803183831716,-0.7234286088101741,2.290305799821946,2.5596077863662363,1.544636144661823,1,"[1.450093, 1.184280, -0.723429, 2.290306]","[2.559608, 1.544636]"
U0384,33,3276.0,M,71.0,2,-0.5190274646595574,-1.1768543243456775,0.6885829194374679,-0.639972859110943,-1.5639598005326305,-0.02916048173682391,0,"[-0.519027, -1.176854, 0.688583, -0.639973]","[-1.563960, -0.029160]"
U0385,30,7811.0,F,74.0,4,-0.7651675838468277,1.0965523857977046,0.7919008361385149,0.5321386044622126,0.122946545766275,0.15340428020719657,2,"[-0.765168, 1.096552, 0.791901, 0.532139]","[0.122947, 0.153404]"
U0386,59,4766.0,M,96.0,3,1.6141869016301187,-0.42991364118941733,1.5495655586128594,-0.05391712732436521,-0.42278400893637813,1.6496228438378557,0,"[1.614187, -0.429914, 1.549566, -0.053917]","[-0.422784, 1.649623]"
U0387,47,2302.0,M,98.0,5,0.6296264248810375,-1.6651229319927896,1.6184441697468908,1.1181943362487905,-1.2699907178763286,2.2882752326375377,0,"[0.629626, -1.665123, 1.618444, 1.118194]","[-1.269991, 2.288275]"
U0388,36,2638.0,M,63.0,2,-0.2728873454722871,-1.4966853014286934,0.41306847490134263,-0.639972859110943,-1.5125342560670787,0.016368024235655518,0,"[-0.272887, -1.496685, 0.413068, -0.639973]","[-1.512534, 0.016368]"
U0389,34,2116.4900000000002,M,28.0,0,-0.4369807582638006,-1.7581195535581036,-0.7923072199442055,-1.8120843226840988,-1.5061133304196432,-1.4164089764733134,3,"[-0.436981, -1.758120, -0.792307, -1.812084]","[-1.506113, -1.416409]"
U0390,36,6821.0,F,60.0,1,-0.2728873454722871,0.6002629385999212,0.3097505582002956,-1.2260285908975208,-0.3248096432352575,-0.9195564772197798,4,"[-0.272887, 0.600263, 0.309751, -1.226029]","[-0.324810, -0.919556]"
U0391,45,2525.0,M,79.0,4,0.4655330120895239,-1.553332480755309,0.9640973639735931,0.5321386044622126,-1.1204286909391765,1.4487834324243765,0,"[0.465533, -1.553332, 0.964097, 0.532139]","[-1.120429, 1.448783]"
U0392,43,6569.0,M,94.0,5,0.30143959929801034,0.473934715676849,1.480686947478828,1.1181943362487905,0.02204260021811095,1.557939917996321,2,"[0.301440, 0.473935, 1.480687, 1.118194]","[0.022043, 1.557940]"
U0393,54,6123.0,M,37.0,4,1.203953369651335,0.250353813201888,-0.48235346984106453,0.5321386044622126,1.1243452180780336,0.6083098673404445,1,"[1.203953, 0.250354, -0.482353, 0.532139]","[1.124345, 0.608310]"
U0394,43,4125.0,M,93.0,3,0.30143959929801034,-0.7512485256881842,1.4462476419118124,-0.05391712732436521,-1.1420113125953133,1.049386595172494,0,"[0.301440, -0.751249, 1.446248, -0.053917]","[-1.142011, 1.049387]"
U0395,40,5287.0,F,22.0,4,0.055299480110740026,-0.16873505332068478,-0.9989430533462994,0.5321386044622126,0.636129262013865,-0.11032148046315705,1,"[0.055299, -0.168735, -0.998943, 0.532139]","[0.636129, -0.110321]"
U0396,26,2364.0,F,68.0,7,-1.0933544094298548,-1.6340421787339385,0.5852650027364209,2.290305799821946,-1.0407701749313476,1.6965237180585424,0,"[-1.093354, -1.634042, 0.585265, 2.290306]","[-1.040770, 1.696524]"
U0397,29,8809.0,M,20.0,2,-0.8472142902425845,1.596852252770824,-1.0678216644803307,-0.639972859110943,1.000893895498882,-1.7660553353366153,3,"[-0.847214, 1.596852, -1.067822, -0.639973]","[1.000894, -1.766055]"
U0398,18,6621.0,M,96.0,1,-1.7497280605959091,0.5000024442165306,1.5495655586128594,-1.2260285908975208,-1.695889011208498,-0.9376913181431302,2,"[-1.749728, 0.500002, 1.549566, -1.226029]","[-1.695889, -0.937691]"
U0399,18,8842.0,M,99.0,4,-1.7497280605959091,1.6133952343440834,1.6528834753139063,0.5321386044622126,-0.43832110564953336,0.022548276392494224,2,"[-1.749728, 1.613395, 1.652883, 0.532139]","[-0.438321, 0.022548]"
U0400,51,7431.0,M,68.0,2,0.9578132504640645,0.9060574464692626,0.5852650027364209,-0.639972859110943,0.458035712495632,0.125703969741677,4,"[0.957813, 0.906057, 0.585265, -0.639973]","[0.458036, 0.125704]"
U0401,49,6978.0,M,91.0,5,0.793719837672551,0.6789674266908828,1.377369030777781,1.1181943362487905,0.421802714359742,1.6879189900485234,1,"[0.793720, 0.678967, 1.377369, 1.118194]","[0.421803, 1.687919]"
U0402,42,7126.0,M,64.0,0,0.21939289290225358,0.7531601925345919,0.44750778046835826,-1.8120843226840988,-0.2892638013206056,-1.038565958883145,4,"[0.219393, 0.753160, 0.447508, -1.812084]","[-0.289264, -1.038566]"
U0403,57,7122.0,F,17.0,4,1.4500934888386052,0.751154982646924,-1.1711395811813776,0.5321386044622126,1.9196738297180693,0.24224744588902897,1,"[1.450093, 0.751155, -1.171140, 0.532139]","[1.919674, 0.242247]"
U0404,18,3646.0,M,12.0,1,-1.7497280605959091,-0.9913724097364047,-1.343336109016456,-1.2260285908975208,-1.0912151342841292,-2.1203113257697996,3,"[-1.749728, -0.991372, -1.343336, -1.226029]","[-1.091215, -2.120311]"
U0405,33,2918.0,F,22.0,3,-0.5190274646595574,-1.3563206092919466,-0.9989430533462994,-0.05391712732436521,-0.570401862191666,-0.4921573270605354,3,"[-0.519027, -1.356321, -0.998943, -0.053917]","[-0.570402, -0.492157]"
U0406,56,4797.0,F,17.0,0,1.3680467824428484,-0.4143732645599918,-1.1711395811813776,-1.8120843226840988,0.3362156507222398,-1.0787744195303244,4,"[1.368047, -0.414373, -1.171140, -1.812084]","[0.336216, -1.078774]"
U0407,22,8506.0,M,10.0,2,-1.421541235012882,1.4449576037799872,-1.4122147201504873,-0.639972859110943,0.8396865951616682,-2.1845197359272372,3,"[-1.421541, 1.444958, -1.412215, -0.639973]","[0.839687, -2.184520]"
U0408,39,7870.0,F,65.0,2,-0.026747226285016752,1.126129231640805,0.48194708603537395,-0.639972859110943,0.2257698901844714,-0.44638935463114543,4,"[-0.026747, 1.126129, 0.481947, -0.639973]","[0.225770, -0.446389]"
U0409,46,3531.0,F,22.0,6,0.5475797184852806,-1.0490221940068543,-0.9989430533462994,1.7042500680353683,0.6932625432019229,1.1070664732730378,1,"[0.547580, -1.049022, -0.998943, 1.704250]","[0.693263, 1.107066]"
U0410,20,5345.0,F,90.0,1,-1.5856346478043954,-0.13965950994950152,1.3429297252107655,-1.2260285908975208,-1.920533990968499,-0.8194013472829178,2,"[-1.585635, -0.139660, 1.342930, -1.226029]","[-1.920534, -0.819401]"
U0411,29,8949.0,F,82.0,3,-0.8472142902425845,1.6670345988391972,1.0674152806746402,-0.05391712732436521,0.10063951284747151,-0.26229768188454516,2,"[-0.847214, 1.667035, 1.067415, -0.053917]","[0.100640, -0.262298]"
U0412,43,8882.0,F,50.0,3,0.30143959929801034,1.6334473332207615,-0.03464249746986094,-0.05391712732436521,1.1700350937753285,-0.2949894690950294,4,"[0.301440, 1.633447, -0.034642, -0.053917]","[1.170035, -0.294989]"
U0413,33,3906.0,F,14.0,2,-0.5190274646595574,-0.8610337670379969,-1.2744574978824246,-0.639972859110943,-0.3090241555082983,-1.1433434665363642,3,"[-0.519027, -0.861034, -1.274457, -0.639973]","[-0.309024, -1.143343]"
U0414,54,5086.0,M,64.0,2,1.203953369651335,-0.26949685017599234,0.44750778046835826,-0.639972859110943,-0.10882706890467271,0.4450889922233047,4,"[1.203953, -0.269497, 0.447508, -0.639973]","[-0.108827, 0.445089]"
U0415,39,7311.0,F,47.0,5,-0.026747226285016752,0.8459011498392283,-0.13796041417090793,1.1181943362487905,0.9851962218921496,0.4578103267631253,1,"[-0.026747, 0.845901, -0.137960, 1.118194]","[0.985196, 0.457810]"
U0416,46,7750.0,F,29.0,5,0.5475797184852806,1.0659729350107705,-0.7578679143771898,1.1181943362487905,1.707546646049283,0.34937023202772133,1,"[0.547580, 1.065973, -0.757868, 1.118194]","[1.707547, 0.349370]"
U0417,31,6580.0,F,76.0,1,-0.683120877451071,0.47944904286793555,0.8607794472725462,-1.2260285908975208,-0.8757507102582501,-0.7932930859621428,2,"[-0.683121, 0.479449, 0.860779, -1.226029]","[-0.875751, -0.793293]"
U0418,45,4075.0,M,36.0,2,0.4655330120895239,-0.7763136492840319,-0.5167927754080802,-0.639972859110943,-0.23423013372206325,-0.29611371082030724,0,"[0.465533, -0.776314, -0.516793, -0.639973]","[-0.234230, -0.296114]"
U0419,22,2713.0,F,99.0,2,-1.421541235012882,-1.459087616034922,1.6528834753139063,-0.639972859110943,-2.6533468435796235,0.12110423355012505,2,"[-1.421541, -1.459088, 1.652883, -0.639973]","[-2.653347, 0.121104]"
U0420,47,3062.0,M,52.0,0,0.6296264248810375,-1.2841330533359054,0.03423611366417037,-1.8120843226840988,-1.1850493619083535,-0.5852539874132007,0,"[0.629626, -1.284133, 0.034236, -1.812084]","[-1.185049, -0.585254]"
U0421,22,3976.0,F,76.0,1,-1.421541235012882,-0.8259425940038102,0.8607794472725462,-1.2260285908975208,-2.0268983637309317,-0.8361392694533016,2,"[-1.421541, -0.825943, 0.860779, -1.226029]","[-2.026898, -0.836139]"
U0422,29,3296.0,M,7.0,2,-0.8472142902425845,-1.1668282749073384,-1.5155326368515343,-0.639972859110943,-0.5166701793957934,-1.3545186797686615,3,"[-0.847214, -1.166828, -1.515533, -0.639973]","[-0.516670, -1.354519]"
U0423,33,7350.0,M,29.0,3,-0.5190274646595574,0.8654519462439894,-0.7578679143771898,-0.05391712732436521,0.7134099148181932,-0.8859663715167592,3,"[-0.519027, 0.865452, -0.757868, -0.053917]","[0.713410, -0.885966]"
U0424,43,8229.0,F,11.0,3,0.30143959929801034,1.3060968190589912,-1.3777754145834717,-0.05391712732436521,1.6829975501995502,-0.9297596375051143,1,"[0.301440, 1.306097, -1.377775, -0.053917]","[1.682998, -0.929760]"
U0425,43,2125.0,F,33.0,2,0.30143959929801034,-1.7538534695220904,-0.6201106921091272,-0.639972859110943,-0.871849187836887,-0.19900322392074735,0,"[0.301440, -1.753853, -0.620111, -0.639973]","[-0.871849, -0.199003]"
U0426,38,8955.0,M,6.0,3,-0.10879393268077353,1.670042413670699,-1.5499719424185499,-0.05391712732436521,1.8287410512182964,-1.3004632251241925,1,"[-0.108794, 1.670042, -1.549972, -0.053917]","[1.828741, -1.300463]"
U0427,56,6632.0,F,79.0,2,1.3680467824428484,0.5055167714076171,0.9640973639735931,-0.639972859110943,0.17806229218941694,0.61447653921903,4,"[1.368047, 0.505517, 0.964097, -0.639973]","[0.178062, 0.614477]"
U0428,53,8288.0,M,32.0,4,1.121906663255578,1.3356736649020913,-0.6545499976761429,0.5321386044622126,1.8715264707780472,0.22350399008302863,1,"[1.121907, 1.335674, -0.654550, 0.532139]","[1.871526, 0.223504]"
U0429,50,5596.0,M,51.0,2,0.8757665440683078,-0.013832589498346289,-0.0002031919028452859,-0.639972859110943,0.15161937535091824,-0.0073606039414393495,4,"[0.875767, -0.013833, -0.000203, -0.639973]","[0.151619, -0.007361]"
U0430,47,5283.0,M,75.0,7,0.6296264248810375,-0.1707402632083526,0.8263401417055305,2.290305799821946,0.5091073462699945,2.2957223288275284,1,"[0.629626, -0.170740, 0.826340, 2.290306]","[0.509107, 2.295722]"
U0431,54,8168.0,M,58.0,3,1.203953369651335,1.275517368272057,0.24087194706626433,-0.05391712732436521,1.1865061564462556,0.3618887721938687,4,"[1.203953, 1.275517, 0.240872, -0.053917]","[1.186506, 0.361889]"
U0432,40,3603.0,M,87.0,5,0.055299480110740026,-1.0129284160288337,1.2396118085097185,1.1181943362487905,-0.9012298664125269,1.6628141733928192,0,"[0.055299, -1.012928, 1.239612, 1.118194]","[-0.901230, 1.662814]"
U0433,27,2116.4900000000002,F,26.0,1,-1.011307703034098,-1.7581195535581036,-0.8611858310782368,-1.2260285908975208,-1.517030189806412,-1.3356052631724011,3,"[-1.011308, -1.758120, -0.861186, -1.226029]","[-1.517030, -1.335605]"
U0434,22,2232.0,M,98.0,0,-1.421541235012882,-1.7002141050269763,1.6184441697468908,-1.8120843226840988,-3.1914483367143687,-0.618444506951448,2,"[-1.421541, -1.700214, 1.618444, -1.812084]","[-3.191448, -0.618445]"
U0435,53,4156.0,M,46.0,2,1.121906663255578,-0.7357081490587587,-0.1723997197379236,-0.639972859110943,-0.10816916222361109,0.18728236862615535,0,"[1.121907, -0.735708, -0.172400, -0.639973]","[-0.108169, 0.187282]"
U0436,51,3169.0,F,98.0,5,0.9578132504640645,-1.2304936888407914,1.6184441697468908,1.1181943362487905,-0.8509496977570605,2.3414828660311264,0,"[0.957813, -1.230494, 1.618444, 1.118194]","[-0.850950, 2.341483]"
U0437,48,4158.0,M,29.0,1,0.7116731312767942,-0.7347055441149248,-0.7578679143771898,-1.2260285908975208,-0.1729946377648623,-0.706134107764342,4,"[0.711673, -0.734706, -0.757868, -1.226029]","[-0.172995, -0.706134]"
U0438,27,8371.0,F,4.0,1,-1.011307703034098,1.3772817700711986,-1.6188505535525812,-1.2260285908975208,0.8842032724767958,-2.473024800331412,3,"[-1.011308, 1.377282, -1.618851, -1.226029]","[0.884203, -2.473025]"
U0439,36,6206.0,F,81.0,4,-0.2728873454722871,0.29196191837099505,1.0329759751076244,0.5321386044622126,-0.3044284299753277,0.7028447282307916,2,"[-0.272887, 0.291962, 1.032976, 0.532139]","[-0.304428, 0.702845]"
U0440,49,3493.0,F,99.0,3,0.793719837672551,-1.0680716879396985,1.6528834753139063,-0.05391712732436521,-1.240628516982791,1.466083114320219,0,"[0.793720, -1.068072, 1.652883, -0.053917]","[-1.240629, 1.466083]"
U0441,18,8177.0,M,13.0,4,-1.7497280605959091,1.2800290905193095,-1.3088968034494404,0.5321386044622126,0.9399389613407211,-1.4683931763698688,3,"[-1.749728, 1.280029, -1.308897, 0.532139]","[0.939939, -1.468393]"
U0442,22,6718.0,M,39.0,2,-1.421541235012882,0.548628783992475,-0.4134748587070332,-0.639972859110943,-0.2667306998910431,-1.4449701967975828,3,"[-1.421541, 0.548629, -0.413475, -0.639973]","[-0.266731, -1.444970]"
U0443,21,6007.0,M,15.0,4,-1.5035879414086388,0.1922027264595214,-1.240018192315409,0.5321386044622126,0.31792736105045766,-1.0601224953025499,3,"[-1.503588, 0.192203, -1.240018, 0.532139]","[0.317927, -1.060122]"
U0444,33,8891.0,F,29.0,2,-0.5190274646595574,1.6379590554680141,-0.7578679143771898,-0.639972859110943,1.0031897007251809,-1.4562549756450098,4,"[-0.519027, 1.637959, -0.757868, -0.639973]","[1.003190, -1.456255]"
U0445,41,8738.0,M,29.0,6,0.1373461865064968,1.5612597772647203,-0.7578679143771898,1.7042500680353683,2.045982703787987,0.42802005589372233,1,"[0.137346, 1.561260, -0.757868, 1.704250]","[2.045983, 0.428020]"
U0446,33,4472.0,F,75.0,3,-0.5190274646595574,-0.5772965679330015,0.8263401417055305,-0.05391712732436521,-1.054945613246866,0.29203831380638007,2,"[-0.519027, -0.577297, 0.826340, -0.053917]","[-1.054946, 0.292038]"
U0447,19,4660.0,M,32.0,3,-1.6676813542001523,-0.48305170321261437,-0.6545499976761429,-0.05391712732436521,-0.6988570860032565,-1.0579926545895944,3,"[-1.667681, -0.483052, -0.654550, -0.053917]","[-0.698857, -1.057993]"
U0448,45,7637.0,F,2.99,5,0.4655330120895239,1.0093257556841548,-1.653634252175267,1.1181943362487905,2.116846698146561,-0.15073071760897835,1,"[0.465533, 1.009326, -1.653634, 1.118194]","[2.116847, -0.150731]"
U0449,49,4739.0,M,47.0,4,0.793719837672551,-0.4434488079311751,-0.13796041417090793,0.5321386044622126,0.31988157807084727,0.7595967005279575,0,"[0.793720, -0.443449, -0.137960, 0.532139]","[0.319882, 0.759597]"
U0450,44,7401.0,M,78.0,1,0.3834863056937671,0.891018372311754,0.9296580584065776,-1.2260285908975208,-0.18756586437393355,-0.3489084291325151,4,"[0.383486, 0.891018, 0.929658, -1.226029]","[-0.187566, -0.348908]"
U0451,37,3761.0,M,84.0,4,-0.19084063907653032,-0.9337226254659552,1.1362938918086716,0.5321386044622126,-1.1039107911157104,1.0841066090460252,0,"[-0.190841, -0.933723, 1.136294, 0.532139]","[-1.103911, 1.084107]"
U0452,41,5514.0,F,22.0,3,0.1373461865064968,-0.05493939219553644,-0.9989430533462994,-0.05391712732436521,0.5425507770091835,-0.4871776435837083,3,"[0.137346, -0.054939, -0.998943, -0.053917]","[0.542551, -0.487178]"
U0453,29,3975.0,F,75.0,5,-0.8472142902425845,-0.8264438964757272,0.8263401417055305,1.1181943362487905,-0.9527883077115418,0.973194856665431,2,"[-0.847214, -0.826444, 0.826340, 1.118194]","[-0.952788, 0.973195]"
U0454,52,4362.0,M,27.0,4,1.0398599568598212,-0.6324398398438663,-0.8267465255112211,0.5321386044622126,0.6764376326666334,0.5554546533631333,1,"[1.039860, -0.632440, -0.826747, 0.532139]","[0.676438, 0.555455]"
U0455,50,2876.0,M,67.0,4,0.8757665440683078,-1.3773753131124586,0.5508256971694052,0.5321386044622126,-0.6083793392083476,1.3825616448279685,0,"[0.875767, -1.377375, 0.550826, 0.532139]","[-0.608379, 1.382562]"
U0456,50,8085.0,F,81.0,6,0.8757665440683078,1.2339092631029498,1.0329759751076244,1.7042500680353683,1.1969690360305676,1.8029483618945632,1,"[0.875767, 1.233909, 1.032976, 1.704250]","[1.196969, 1.802948]"
U0457,54,5812.0,F,56.0,4,1.203953369651335,0.09444874443571558,0.171993335932233,0.5321386044622126,0.6738269205155605,0.9915893393590988,1,"[1.203953, 0.094449, 0.171993, 0.532139]","[0.673827, 0.991589]"
U0458,29,5448.0,F,92.0,1,-0.8472142902425845,-0.08802535534205534,1.4118083363447966,-1.2260285908975208,-1.6038777298839788,-0.44575785274855195,2,"[-0.847214, -0.088025, 1.411808, -1.226029]","[-1.603878, -0.445758]"
U0459,20,3312.0,M,93.0,1,-1.5856346478043954,-1.158807435356667,1.4462476419118124,-1.2260285908975208,-2.6242836963526726,-0.5254293365404232,2,"[-1.585635, -1.158807, 1.446248, -1.226029]","[-2.624284, -0.525429]"
U0460,18,3460.0,F,21.0,1,-1.7497280605959091,-1.084614669512958,-1.033382358913315,-1.2260285908975208,-1.3169539816847253,-1.9342057391503207,3,"[-1.749728, -1.084615, -1.033382, -1.226029]","[-1.316954, -1.934206]"
U0461,50,4709.0,M,47.0,2,0.8757665440683078,-0.45848788208868363,-0.13796041417090793,-0.639972859110943,-0.05725509890879458,0.024031027005384772,4,"[0.875767, -0.458488, -0.137960, -0.639973]","[-0.057255, 0.024031]"
U0462,57,4324.0,F,80.0,3,1.4500934888386052,-0.6514893337767106,0.9985366695406088,-0.05391712732436521,-0.339142920643787,1.332075983495662,0,"[1.450093, -0.651489, 0.998537, -0.053917]","[-0.339143, 1.332076]"
U0463,27,3733.0,M,59.0,3,-1.011307703034098,-0.9477590946796298,0.27531125263328,-0.05391712732436521,-1.2085865643212015,-0.145790753580098,2,"[-1.011308, -0.947759, 0.275311, -0.053917]","[-1.208587, -0.145791]"
U0464,46,3605.0,F,84.0,3,0.5475797184852806,-1.0119258110849998,1.1362938918086716,-0.05391712732436521,-1.0344664679041493,1.0627830327451466,0,"[0.547580, -1.011926, 1.136294, -0.053917]","[-1.034466, 1.062783]"
U0465,30,7622.0,F,6.0,3,-0.7651675838468277,1.0018062186054006,-1.5499719424185499,-0.05391712732436521,1.1185280483160567,-1.454066042848087,3,"[-0.765168, 1.001806, -1.549972, -0.053917]","[1.118528, -1.454066]"
U0466,29,8767.0,F,19.0,4,-0.8472142902425845,1.5757975489503118,-1.1022609700473465,0.5321386044622126,1.409207556819892,-1.0014556414577174,1,"[-0.847214, 1.575798, -1.102261, 0.532139]","[1.409208, -1.001456]"
U0467,48,4563.0,F,57.0,3,0.7116731312767942,-0.5316780429885588,0.20643264149924867,-0.05391712732436521,-0.15841174170448682,0.535012191719115,0,"[0.711673, -0.531678, 0.206433, -0.053917]","[-0.158412, 0.535012]"
U0468,19,5421.0,F,69.0,6,-1.6676813542001523,-0.10156052208381307,0.6197043083034366,1.7042500680353683,-0.5355753549923461,0.6944314550900154,2,"[-1.667681, -0.101561, 0.619704, 1.704250]","[-0.535575, 0.694431]"
